,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
411,Sceve_1544_btv1b8609581h_69.xml,2,2,Ø,1.24,0.21,98.75,1.24,0.21,0.31,99.68,939,1,0,1,940,941
413,Labe_1555_btv1b86095588_133.xml,9,3,Ø,1.59,0.83,98.4,1.32,0.83,0.92,99.07,1067,1,7,1,1075,1069
414,Tyard_1549_btv1b8617188p_32.xml,3,3,Ø,2.17,0.42,97.82,2.17,0.42,0.7,99.29,709,2,0,1,711,712
415,desAutels_1550_bpt6k15272172_3.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,959,0,0,0,959,959
416,Labe_1555_btv1b86095588_91.xml,3,3,Ø,1.45,0.27,98.54,1.45,0.27,0.36,99.63,1100,1,2,0,1103,1101
417,Epigrammata_1520_32_0ccc5_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,871,0,0,0,871,871
419,desRoches_1585_bpt6k706947_65.xml,1,1,1,0.91,0.15,99.08,0.91,0.15,0.31,99.68,626,1,0,0,627,627
420,Montenay_btv1b8609568n_159.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,322,0,0,0,322,322
421,Apologia_1534_75_91fbf_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1137,0,0,0,1137,1137
422,T_M_Daneau_1_Tim_C2_2012998.xml,2,4,Ø,1.71,0.12,98.28,1.28,0.12,0.12,99.87,1543,0,0,2,1543,1545
423,Montenay_btv1b8609568n_77.xml,4,4,Ø,6.45,1.14,93.54,4.83,1.14,1.14,98.85,344,0,4,0,348,344
426,test_21301625.xml,54,49,Ø,13.64,2.27,86.35,13.09,2.27,3.88,96.11,2322,39,10,5,2371,2366
427,T_M_Daneau_1_Tim_C2_2012978.xml,4,6,Ø,2.64,0.27,97.35,1.98,0.27,0.34,99.65,1463,1,2,1,1466,1465
428,Guillet_1546_bpt6k3182270_13.xml,5,5,Ø,3.35,0.57,96.64,3.35,0.57,0.92,99.07,862,3,2,0,867,865
429,Montenay_btv1b8609568n_27.xml,1,1,1,1.61,0.3,98.38,1.61,0.3,0.61,99.38,324,1,0,0,325,325
430,Tyard_1549_btv1b8617188p_49.xml,2,2,2,1.49,0.27,98.5,1.49,0.27,0.55,99.44,724,2,0,0,726,726
432,Tyard_1549_btv1b8617188p_33.xml,2,2,Ø,1.53,0.28,98.46,1.15,0.28,0.28,99.71,704,0,0,2,704,706
433,Tyard_1549_btv1b8617188p_64.xml,3,3,Ø,2.6,0.44,97.39,2.6,0.44,0.44,99.55,677,0,0,3,677,680
434,Montenay_btv1b8609568n_63.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,327,0,0,0,327,327
435,Apologia_1534_91_07954_default.xml,1,1,1,6.25,1.03,93.75,6.25,1.03,2.05,97.94,96,1,0,0,97,97
436,Montenay_btv1b8609568n_101.xml,2,2,Ø,3.63,0.62,96.36,3.63,0.62,0.62,99.37,316,0,2,0,318,316
437,Guillet_1546_bpt6k3182270_40.xml,3,4,Ø,4.34,0.57,95.65,3.8,0.57,0.76,99.23,519,1,0,2,520,522
438,Guillet_1546_bpt6k3182270_96.xml,6,5,124,3.87,0.79,96.12,3.87,0.79,1.05,98.94,750,2,2,2,754,754
439,Apologia_1534_73_b0927_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1144,0,0,0,1144,1144
440,Sceve_1544_btv1b8609581h_50.xml,5,5,Ø,2.99,0.52,97.0,2.99,0.52,0.93,99.06,953,4,1,0,958,957
441,Ad_Sodales_1518_00000173.xml,5,1,Ø,0.81,0.58,99.18,0.81,0.58,0.58,99.41,856,0,4,1,860,857
443,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_15.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1353,0,0,0,1353,1353
444,desAutels_1550_bpt6k15272172_47.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,731,0,0,0,731,731
445,T_M_Daneau_1_Tim_C1_2012935.xml,1,1,1,0.46,0.07,99.53,0.46,0.07,0.14,99.85,1386,1,0,0,1387,1387
446,Magny_1553_bpt6k8711906g_14.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,560,0,0,0,560,560
447,T_M_Daneau_1_Tim_C1_2012891.xml,3,3,Ø,1.72,0.26,98.27,1.72,0.26,0.26,99.73,1145,0,2,1,1147,1146
450,Labe_1555_btv1b86095588_132.xml,12,4,Ø,2.16,1.13,97.83,1.62,1.13,1.13,98.86,1044,0,12,0,1056,1044
452,Dictionarum_1535_1535.xml,4,4,Ø,9.75,1.44,90.24,8.53,1.44,2.51,97.48,273,3,1,0,277,276
453,Bucer_Eph_b_204_89ed9_default.xml,16,19,Ø,10.27,1.32,89.72,8.91,1.32,1.81,98.18,1193,6,7,3,1206,1202
454,Montenay_btv1b8609568n_109.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,302,0,0,0,302,302
455,Apologia_1534_19_2c887_default.xml,12,8,Ø,4.06,0.9,95.93,4.06,0.9,1.13,98.86,1311,3,7,2,1321,1316
456,T_M_Daneau_1_Tim_C2_2012953.xml,1,1,1,0.44,0.06,99.55,0.44,0.06,0.13,99.86,1453,1,0,0,1454,1454
458,Montenay_btv1b8609568n_5.xml,1,1,1,4.76,0.75,95.23,4.76,0.75,1.5,98.49,131,1,0,0,132,132
459,Sceve_1544_btv1b8609581h_14.xml,2,2,680,1.15,0.2,98.84,1.15,0.2,0.2,99.79,966,0,1,1,967,967
460,Ad_Leonem_1514_4_760bb_default.xml,1,1,Ø,0.68,0.11,99.31,0.68,0.11,0.11,99.88,892,0,1,0,893,892
463,Guillet_1546_bpt6k3182270_68.xml,2,3,74,3.79,0.44,96.2,3.16,0.44,0.44,99.55,447,0,1,1,448,448
464,Labe_1555_btv1b86095588_61.xml,19,5,Ø,2.4,1.63,97.59,1.44,1.63,1.63,98.36,1145,0,19,0,1164,1145
465,Labe_1555_btv1b86095588_104.xml,2,2,Ø,1.03,0.18,98.96,1.03,0.18,0.18,99.81,1085,0,2,0,1087,1085
466,Apologia_1534_31_8e2ee_default.xml,11,12,Ø,6.59,0.87,93.4,5.49,0.87,0.95,99.04,1246,1,7,3,1254,1250
467,T_M_Daneau_1_Tim_C1_2012943.xml,6,7,386,2.96,0.4,97.03,2.75,0.4,0.54,99.45,1468,2,2,2,1472,1472
468,Labe_1555_btv1b86095588_97.xml,21,7,Ø,3.27,1.81,96.72,2.33,1.8,1.89,98.1,1141,1,18,2,1160,1144
469,Montenay_btv1b8609568n_59.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,335,0,0,0,335,335
470,Marquets_1562_bpt6k1521180m_31.xml,5,7,Ø,6.03,0.76,93.96,5.17,0.76,0.92,99.07,647,1,3,1,651,649
471,desRoches_1585_bpt6k706947_60.xml,2,2,Ø,1.09,0.2,98.9,1.09,0.2,0.2,99.79,972,0,2,0,974,972
472,Montenay_btv1b8609568n_193.xml,3,3,Ø,5.88,0.96,94.11,5.88,0.96,0.96,99.03,309,0,2,1,311,310
473,Tyard_1549_btv1b8617188p_28.xml,4,4,Ø,2.7,0.52,97.29,2.7,0.52,0.78,99.21,760,2,0,2,762,764
474,Marquets_1562_bpt6k1521180m_49.xml,6,6,256,2.64,0.47,97.35,2.64,0.46,0.46,99.53,1273,0,3,3,1276,1276
475,Guillet_1546_bpt6k3182270_101.xml,1,1,Ø,2.38,0.45,97.61,2.38,0.45,0.45,99.54,217,0,1,0,218,217
476,Labe_1555_btv1b86095588_102.xml,11,5,Ø,2.64,1.01,97.35,2.38,1.01,1.28,98.71,1076,3,7,1,1086,1080
477,Sceve_1544_btv1b8609581h_67.xml,1,1,Ø,0.9,0.17,99.09,0.9,0.17,0.17,99.82,587,0,0,1,587,588
478,Apologia_1534_69_5ab43_default.xml,1,2,Ø,1.05,0.08,98.94,0.79,0.08,0.08,99.91,1148,0,0,1,1148,1149
479,Magny_1553_bpt6k8711906g_44.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1046,0,0,0,1046,1046
480,T_M_Daneau_1_Tim_C1_2012922.xml,6,6,Ø,2.8,0.4,97.19,2.57,0.4,0.74,99.25,1471,5,1,0,1477,1476
481,T_M_Daneau_1_Tim_C1_2012903.xml,9,7,Ø,4.04,0.79,95.95,3.75,0.79,1.05,98.94,1128,3,6,0,1137,1131
483,Guillet_1546_bpt6k3182270_51.xml,2,2,Ø,1.48,0.28,98.51,1.48,0.28,0.42,99.57,696,1,0,1,697,698
484,desRoches_1585_bpt6k706947_3.xml,1,0,Ø,0.0,12.5,100.0,0.0,12.5,12.5,87.5,7,0,1,0,8,7
485,Sceve_1544_btv1b8609581h_73.xml,6,7,568,4.16,0.63,95.83,3.86,0.63,0.84,99.15,937,2,2,2,941,941
486,Labe_1555_btv1b86095588_75.xml,21,7,Ø,3.36,1.81,96.63,2.4,1.81,2.07,97.92,1133,3,18,0,1154,1136
487,Sceve_1544_btv1b8609581h_89.xml,7,8,Ø,4.59,0.71,95.4,4.31,0.71,1.01,98.98,977,3,1,3,981,983
488,desRoches_1585_bpt6k706947_35.xml,14,13,Ø,7.38,1.43,92.61,6.81,1.43,2.04,97.95,963,6,6,2,975,971
489,Montenay_btv1b8609568n_153.xml,2,2,80,3.44,0.62,96.55,3.44,0.62,0.62,99.37,319,0,1,1,320,320
490,Apologia_1534_55_75e0e_default.xml,9,6,Ø,4.54,0.98,95.45,4.54,0.98,1.19,98.8,908,2,6,1,916,911
491,Tyard_1549_btv1b8617188p_16.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,713,0,0,0,713,713
493,Montenay_btv1b8609568n_87.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,336,0,0,0,336,336
495,T_M_Daneau_1_Tim_C2_2012977.xml,6,5,608,2.29,0.44,97.7,2.06,0.44,0.59,99.4,1337,2,2,2,1341,1341
496,Guillet_1546_bpt6k3182270_71.xml,3,2,280,2.5,0.67,97.5,2.5,0.67,0.89,99.1,442,1,1,1,444,444
497,Guillet_1546_bpt6k3182270_27.xml,21,9,Ø,7.5,3.2,92.5,5.41,3.2,3.51,96.48,634,2,19,0,655,636
498,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_18.xml,1,1,Ø,0.48,0.07,99.51,0.48,0.07,0.07,99.92,1361,0,0,1,1361,1362
499,Labe_1555_btv1b86095588_107.xml,19,5,Ø,2.38,1.66,97.61,1.42,1.66,1.66,98.33,1125,0,19,0,1144,1125
500,Apologia_1534_83_5edd8_default.xml,10,7,Ø,3.84,0.85,96.15,3.02,0.85,1.1,98.89,1163,3,4,3,1170,1169
501,Magny_1553_bpt6k8711906g_40.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1006,0,0,0,1006,1006
502,Montenay_btv1b8609568n_181.xml,1,1,1,1.63,0.29,98.36,1.63,0.29,0.59,99.4,334,1,0,0,335,335
503,desAutels_1550_bpt6k15272172_15.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,942,0,0,0,942,942
504,Labe_1555_btv1b86095588_20.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,613,0,0,0,613,613
505,Labe_1555_btv1b86095588_119.xml,9,3,Ø,1.43,0.8,98.56,1.19,0.8,0.88,99.11,1116,1,8,0,1125,1117
507,Magny_1553_bpt6k8711906g_29.xml,3,3,Ø,2.72,0.52,97.27,2.72,0.52,0.52,99.47,571,0,3,0,574,571
508,Guillet_1546_bpt6k3182270_56.xml,1,1,Ø,0.84,0.14,99.15,0.84,0.14,0.14,99.85,674,0,1,0,675,674
509,Tyard_1549_btv1b8617188p_47.xml,2,2,Ø,1.63,0.29,98.36,1.63,0.29,0.44,99.55,674,1,0,1,675,676
510,Sceve_1544_btv1b8609581h_49.xml,3,3,Ø,1.66,0.31,98.33,1.66,0.31,0.31,99.68,954,0,1,2,955,956
511,Labe_1555_btv1b86095588_118.xml,1,1,Ø,0.47,0.08,99.52,0.47,0.08,0.08,99.91,1131,0,0,1,1131,1132
512,T_M_Daneau_1_Tim_C2_2012973.xml,5,7,Ø,3.04,0.32,96.95,2.17,0.32,0.39,99.6,1518,1,0,4,1519,1523
513,T_M_Daneau_1_Tim_C1_2012916.xml,13,13,Ø,6.01,0.92,93.98,5.55,0.92,1.7,98.29,1391,11,0,2,1402,1404
514,Labe_1555_btv1b86095588_69.xml,20,6,Ø,2.84,1.75,97.15,1.89,1.75,1.92,98.07,1120,2,18,0,1140,1122
516,Montenay_btv1b8609568n_145.xml,2,2,114,3.33,0.6,96.66,3.33,0.6,0.6,99.39,330,0,1,1,331,331
517,Montenay_btv1b8609568n_173.xml,1,1,Ø,1.56,0.29,98.43,1.56,0.29,0.29,99.7,338,0,1,0,339,338
518,Magny_1553_bpt6k8711906g_57.xml,2,2,Ø,1.03,0.18,98.96,1.03,0.18,0.28,99.71,1069,1,1,0,1071,1070
519,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_19.xml,4,0,Ø,0.0,0.29,100.0,0.0,0.29,0.29,99.7,1364,0,4,0,1368,1364
520,Megander_Eph_page_108.xml,1,2,Ø,1.56,0.12,98.43,1.17,0.12,0.12,99.87,801,0,1,0,802,801
521,Magny_1553_bpt6k8711906g_27.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,536,0,0,0,536,536
522,Guillet_1546_bpt6k3182270_20.xml,3,3,Ø,2.29,0.42,97.7,2.29,0.42,0.71,99.28,699,2,0,1,701,702
523,Labe_1555_btv1b86095588_39.xml,18,4,Ø,2.01,1.69,97.98,1.0,1.69,1.69,98.3,1046,0,18,0,1064,1046
524,Tyard_1549_btv1b8617188p_78.xml,3,3,Ø,2.12,0.4,97.87,1.77,0.4,0.53,99.46,741,1,0,2,742,744
525,Marquets_1562_bpt6k1521180m_8.xml,8,7,Ø,3.66,0.69,96.33,3.66,0.69,0.86,99.13,1148,2,0,6,1150,1156
526,Tyard_1549_btv1b8617188p_65.xml,4,4,Ø,3.2,0.55,96.79,3.2,0.55,0.82,99.17,719,2,0,2,721,723
527,Labe_1555_btv1b86095588_113.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1135,0,0,0,1135,1135
529,desRoches_1585_bpt6k706947_71.xml,2,2,Ø,1.32,0.22,98.67,1.32,0.22,0.34,99.65,872,1,1,0,874,873
530,Aretius_1-Tim_page_00469.xml,4,3,Ø,2.23,0.45,97.76,2.23,0.45,0.56,99.43,878,1,1,2,880,881
531,Sceve_1544_btv1b8609581h_85.xml,3,2,5,1.14,0.31,98.85,1.14,0.31,0.41,99.58,960,1,1,1,962,962
532,Montenay_btv1b8609568n_167.xml,2,2,89,3.63,0.64,96.36,3.63,0.64,0.64,99.35,309,0,1,1,310,310
533,Epigrammata_1520_9_989dd_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,780,0,0,0,780,780
534,desRoches_1585_bpt6k706947_59.xml,2,2,52,1.25,0.2,98.74,1.25,0.2,0.2,99.79,961,0,1,1,962,962
535,Montenay_btv1b8609568n_47.xml,1,1,Ø,1.72,0.3,98.27,1.72,0.29,0.29,99.7,333,0,0,1,333,334
536,Montenay_btv1b8609568n_117.xml,3,4,260,6.25,0.99,93.75,5.46,0.98,1.31,98.68,301,1,1,1,303,303
537,Sceve_1544_btv1b8609581h_99.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,588,0,0,0,588,588
538,Montenay_btv1b8609568n_23.xml,1,1,Ø,1.61,0.29,98.38,1.61,0.29,0.29,99.7,341,0,1,0,342,341
539,Ad_Leonem_1514_3_615f0_default.xml,3,3,Ø,2.2,0.31,97.79,2.2,0.31,0.42,99.57,949,1,0,2,950,952
540,Epigrammata_1520_33_8aee8_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,881,0,0,0,881,881
541,Epigrammata_1520_4_3fb60_default.xml,1,1,Ø,0.84,0.13,99.15,0.84,0.13,0.13,99.86,748,0,0,1,748,749
542,T_M_Daneau_1_Tim_C2_2012996.xml,2,4,Ø,1.74,0.13,98.25,1.31,0.13,0.13,99.86,1441,0,0,2,1441,1443
543,desAutels_1550_bpt6k15272172_8.xml,2,2,Ø,1.32,0.22,98.67,1.32,0.22,0.22,99.77,881,0,2,0,883,881
544,T_M_Daneau_1_Tim_C2_2012959.xml,5,9,Ø,4.3,0.38,95.69,3.58,0.38,0.38,99.61,1299,0,2,3,1301,1302
545,T_M_Daneau_1_Tim_C2_2012950.xml,4,5,Ø,2.87,0.35,97.12,2.29,0.35,0.52,99.47,1130,2,2,0,1134,1132
546,desAutels_1550_bpt6k15272172_31.xml,1,1,Ø,0.54,0.1,99.45,0.54,0.1,0.1,99.89,971,0,1,0,972,971
551,Sceve_1544_btv1b8609581h_43.xml,5,5,Ø,4.8,0.84,95.19,4.8,0.84,0.84,99.15,589,0,2,3,591,592
552,desAutels_1550_bpt6k15272172_14.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,882,0,0,0,882,882
553,Tyard_1549_btv1b8617188p_50.xml,2,2,Ø,1.61,0.28,98.38,1.61,0.28,0.42,99.57,708,1,1,0,710,709
554,Guillet_1546_bpt6k3182270_16.xml,1,1,1,0.74,0.12,99.25,0.74,0.12,0.24,99.75,829,1,0,0,830,830
556,Magny_1553_bpt6k8711906g_48.xml,2,2,Ø,1.04,0.18,98.95,1.04,0.18,0.28,99.71,1061,1,0,1,1062,1063
557,desAutels_1550_bpt6k15272172_13.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,849,0,0,0,849,849
559,Montenay_btv1b8609568n_25.xml,1,2,Ø,3.22,0.3,96.77,2.41,0.3,0.3,99.69,332,0,1,0,333,332
560,Magny_1553_bpt6k8711906g_38.xml,1,1,Ø,0.52,0.09,99.47,0.52,0.09,0.09,99.9,1074,0,0,1,1074,1075
561,Labe_1555_btv1b86095588_25.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1047,0,0,0,1047,1047
564,desRoches_1585_bpt6k706947_55.xml,3,3,Ø,2.6,0.45,97.39,2.6,0.45,0.75,99.24,662,2,0,1,664,665
565,Epigrammata_1520_39_bbe26_default.xml,2,3,Ø,2.14,0.22,97.85,1.78,0.22,0.22,99.77,877,0,0,2,877,879
566,Montenay_btv1b8609568n_171.xml,1,1,Ø,1.56,0.28,98.43,1.56,0.28,0.28,99.71,352,0,0,1,352,353
567,Tyard_1549_btv1b8617188p_10.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,753,0,0,0,753,753
570,Labe_1555_btv1b86095588_103.xml,22,8,Ø,3.94,1.92,96.05,2.95,1.92,2.01,97.98,1121,1,20,1,1142,1123
571,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_21.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1377,0,0,0,1377,1377
572,Marquets_1562_bpt6k1521180m_22.xml,8,8,Ø,3.82,0.66,96.17,3.58,0.66,1.07,98.92,1198,5,1,2,1204,1205
573,Marquets_1562_bpt6k1521180m_33.xml,9,11,Ø,9.56,1.32,90.43,8.26,1.31,1.9,98.09,674,4,1,4,679,682
574,Guillet_1546_bpt6k3182270_93.xml,3,3,Ø,2.12,0.37,97.87,1.77,0.37,0.37,99.62,795,0,2,1,797,796
575,Labe_1555_btv1b86095588_79.xml,18,4,Ø,1.92,1.56,98.07,0.96,1.56,1.56,98.43,1129,0,18,0,1147,1129
576,Labe_1555_btv1b86095588_65.xml,18,4,Ø,1.97,1.59,98.02,0.98,1.59,1.59,98.4,1108,0,18,0,1126,1108
577,Labe_1555_btv1b86095588_87.xml,1,1,1,0.51,0.08,99.48,0.51,0.08,0.17,99.82,1122,1,0,0,1123,1123
578,Magny_1553_bpt6k8711906g_54.xml,2,2,Ø,1.12,0.19,98.87,1.12,0.19,0.19,99.8,1047,0,2,0,1049,1047
579,Tyard_1549_btv1b8617188p_14.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,696,0,0,0,696,696
580,Apologia_1534_82_24d8f_default.xml,2,2,Ø,1.11,0.17,98.88,1.11,0.17,0.26,99.73,1151,1,1,0,1153,1152
581,Guillet_1546_bpt6k3182270_54.xml,6,6,Ø,4.91,0.91,95.08,4.5,0.91,0.91,99.08,652,0,2,4,654,656
582,desAutels_1550_bpt6k15272172_30.xml,4,4,Ø,2.7,0.45,97.29,2.7,0.45,0.45,99.54,875,0,3,1,878,876
